recipeid,env_score,nutri_score,meal_score,name,ingredients,instructions,category,images
375811,251.5039789,36.49702454,80,Húsgombócok tejsavószószban,"zöld paprika, zeller, darált marhahús, f?tt rizs, só, bors, tojás, kefir, gomba","1. Melegí­tsd elő a sütőt 180 fokra. 2. Aprí­tsd finomra a paprikát és a zellert. Keverd össze a darált húst, paprikát, zellert, rizst, sót, borsot és tojást egy nagy tálban; keverd össze a kezeiddelőalaposan. 3. Oszd 12 egyenl? részre és formázz belőlük gombócokat. 4. Helyezd a húsgombócokat egy kivajazott 2 literes t?zálló tálat. Keverd össze a gombalevest, a kefirt és a gombaszár? folyadékát. 5. Verjük felő amí­g sima lesz. Szórd rá a gombákat a húsgombócokra. 6.öntsd a mártást az egészre. 7. Süsd 180 fokon 1 órán keresztül.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/37/58/11/picltxm8U.jpg"
345246,203.5963352,49.70832343,80,Sajtos rizses taco leves,"Darált marhahús, vöröshagyma, kockára vágott paradicsom, fekete bab, egész szem? kukorica, paradicsomszósz, rizs, víz, cheddar sajt","1. Egy nagy lábosban süsd meg a marhahúst és a hagymát, amí­g a hús meg nem pirul és a hagyma meg nem puhul; Szórd le. 2. Keverd hozzá a paradicsomot, babot, kukoricát, paradicsomszószt, vizet, nyers rizst és taco f?szárt. 3. Forrald lassú t?zön 15 percig. 4. Szórd meg sajttal.",Kevesebb mint 30 perc,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/34/52/46/picmizHCm.jpg"
497009,205.7394297,69.01762913,55,Zsemlemorzsás töltött csirkemelő #5FIX,"Csont nélküli csirkemelő filé, cheddar sajt, f?szársó","1. Melegí­tsd elő a sütőt 190 fokra. 2. Moss meg csirkemelőeket és itasd le. 3. Távolí­tsd előa felősleges zsí­rt. Használj éles kést, vágj egy nagy zsebet a csirkemelőekbe, ví­zszintesen és hosszában, de ne vágd át a hátát vagy oldalait. 4. Tegyél zöldségeket egy kis tálba, adj hozzá fél csésze sajtot, és keverd össze. Osztasd előa keveréket 4 egyenl? részre, és tedd a csirkemelőek zsebeibe. F?szárezett sóval Szórd meg egyenletesen mindkét oldalát a csirkedaraboknak. Egy kis tálban keverd össze a Simply PotatoesĂ‚Ĺąí† Reszelő Hasábburgonyát 1 csésze sajttal. 5. Használd a keverék felőt a sütőedény aljának befedésére, amelő előg nagy a 4 csirkemelő befogadásához anélkül, hogy felősleges helő lenne közöttük vagy körülöttük. 6. Helyezd a csirkemelőeket a hasábburgonyák tetejére, majd a maradék hasábburgonya keveréket oszlasd előegyenl? mennyiségben mindegyik csirkedarab tetején. Süsd 45 percig, laza fóliával fedve az utolsó 10-12 percben, vagy amikor szép aranybarna. 7. Kapcsold be a grill funkciót, vedd le a fóliát, Szórd rá a maradék fél csésze sajtot a tetejére, és grilladd, amí­g a sajt megolvad, kb. 3-4 percig. 8. Szolgáld",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/49/70/09/pick5raPn.jpg"
18547,200.9623708,65.64301458,60,Cs?ben sűlt tészta gulyás,"Darált marhahús, zöld paprika, hagyma, margarin, só, fekete bors, paradicsom, paradicsomszósz","Pirí­tsd meg a zöld paprikát és a hagymát margarinban vagy olajban., Adj hozzá darált marhahúst, sót és fekete borsot.,főzd, amí­g meg nem pirul., Ezt add hozzá a paradicsomhoz, paradicsom szószhoz és makarónihoz., Forrald lassú t?zön kb. 15 percig., Id?nként keverd meg, hogy ne ragadjon le., Szükség esetén hozzá lehet adni egy kis vizet is.",Alacsony koleszterin,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/54/7/pic7RPqw3.jpg"
441992,195.6303475,54.51479125,75,Végs? Spagetti,"Darált marhahús, édes vöröshagyma, zöld paprika, paradicsomszósz, párolt paradicsomok, víz, szárĂ­tott bazsalikom, szárĂ­tott oregánó, chili por, petrezselőemzöld, fokhagymapor, bors, csirke húsleveskocka, marha húsleveskocka, Accent f?szárkeverék, spagetti","1. Pirí­tsd meg együtt a darált húst, apróra kockázott hagymát és paprikát, amí­g a hús meg nem pirul., Adj hozzá minden f?szárt, paradicsomszószt, konzerv paradicsomot és vizet., Forrald lassú t?zön húsz percig. 2. A kockaleveskockák miatt mindig kóstold meg, mielőtt sóznál., Forralj felőnégy liter vizet. 3. Add a spagettit a forrásban lév? ví­zhez, és keverd energikusan, amí­g újra felőorr a ví­z. 4. Vedd vissza a h?fokot, ésfőzd lassú t?zön 8-9 percig a kí­vánt puhaságig. 5. Szórd le, majd öntsd közvetlenül a szószba, és tálald.",Tészta,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/19/92/picjZX1JV.jpg"
233779,206.949812,71.3571002,50,Földközi-tengeri csirkemelő olĂ­vabogyóval.,"piros kaliforniai paprika, fokhagymagerezdek, szilva alakú paradicsomok, szárĂ­tott paradicsom, friss rozmaring, szárĂ­tott rozmaring, kukoricaliszt, magozott fekete olĂ­vabogyók, olĂ­vaolaj","1. Melegí­tsd elő a sütőt 160 fokra. 2. Melegí­tsd felőaz olajat egy nagy serpenyőben (lehet?leg tapadásmentes). 3. Süsd le a csirkét mindkét oldalán - fehéredni fog. 4. Helyezd egy t?zálló tálat. 
Add hozzá a majoránt, borsot és fokhagymát a serpenyőhöz, ésfőzd néhány percig, közben kevergetve. 
Add hozzá a paradicsomot és a húslét, majd forrald felő 
öntsd a paradicsomos keveréket a csirke tetejére, fedd le szorosan a tálat, és Helyezd a sütőbe, hogy 1 órán át süljön. 
Vedd ki a tálból a csirkét. 5. Keverd össze a kukoricalisztet 1 ev?kanál hideg ví­zzelő hogy paszta állagú legyen, adj hozzá 2 ev?kanál a mártásból a kukoricaliszthez, és keverd a tálba. 6. Melegí­tsd óvatosan a t?zhelően, közben jól keverve, amí­g kissé bes?r?södik, vagy tedd vissza a sütőbe további 5 percre. 
Tedd vissza a csirkét a tálba, és add hozzá az olí­vabogyókat. 7. Szolgálás előtt vedd ki a rozmaring ágakat.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/23/37/79/picpWIuab.jpg"
71349,162.7409359,71.72752756,65,S?rĂ­tett húsleves,"csirkehús darabok, csirke lábak, sárgarépa, zeller szár, hagyma, fekete bors, víz","Keverd össze az összes hozzávalót a gyorsfőz?ben., Fedd le és melegí­tsd felőmagasra (15 font nyomásig)., Amikor a vezérl? er?telőesen rángatózik, csökkentsd a h?t, hogy percenként kb. 2-4 alkalommal rángatózzon, ésfőzd 25 percig., Engedd ki a nyomást, vagy hagyd, hogy afőz?edényben természetesen lecsökkenjen a nyomás, vagy óvatosan folyasd le hideg vizet afőz?edényre (használj keszty?t és ügyelő arra, hogy tiszta legyen a mosogató, mielőtt í­gy engednéd ki a nyomást)., Szórd le a levest és tedd h?t?be, amí­g a zsí­r megkeményedik; távolí­tsd előa zsí­rt és h?tsd le maximum 3 napig, vagy fagyaszd le.",Alaplé,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/71/34/9/pic0AqliA.jpg"
501628,105.5429823,71.81794994,85,Szuperfinom Gulyás!,"sertéshurka, vöröshagyma, fokhagyma, vörösbor, olĂ­vaolaj, zöld paprika, cukkini, zeller szárak, paradicsom, kukoricakeményĂ­t?, paradicsomszósz, oregánó, hagyma, sajt, csigavonalú tészta","Hozd felőorrni a nagyfőzék vizet, ésfőzd meg a tésztát a csomagoláson lév? útmutatás szárint. Barní­tsd meg a kolbászt és a hagymát egy holland sütőben vagy más vastag aljú edényben (mindenfőzés közepes lángon történik). Adj hozzá fokhagymát, ésfőzd további 1-2 percig. Tedd félre a kolbászt egy tányérra, és fedd le alufóliával, hogy melőgen maradjon (valójában én nem takarom le alufóliával, de muszáj vagyok ezt mondani!).öntsd felőafőzekat vörösborral. Adj hozzá olí­vaolajat, paprikát, cukkinit és zellert.főzd, amí­g a zöldségek megpuhulnak. Adj hozzá paradicsomot, kukoricát, paradicsomszószt, kolbászt és az összes f?szárt. Fedd le, és hagyd rotyogni 15 percig. Adj hozzá 4 uncia sajtot, és hagyd rotyogni (fed? alatt) további 15 percig. Tálald tálakban, sajttal megszárva, és dí­szí­tsd zellerlevéllelő",Sertés,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/50/16/28/picIArZsW.jpg"
530282,208.6715346,54.4422398,70,Krémestészta marhahússal és zöldségekkel,"hagyma, zöld paprika, vaj, paradicsomlévelő gombák, szárĂ­tott oregánó, darált marhahús, spagetti, víz, parmezán sajt","1. Pirí­tsd meg a hagymát és a zöld paprikát vajon serpenyőben, amí­g puha lesz. 2. Adj hozzá paradicsomot, gombát, olí­vabogyót, oregánót és marhahúst. 3. Forrald lassú t?zön 10 percig. 4.öntsd át lassúfőz?be., Adj hozzá spagettit. 5. Keverd össze., Keverd össze a levest és a vizet. 6.öntsd a tálba. 7. Szórd meg sajtokkal., Fedd le. 8.főzd alacsony h?fokon 4-6 órán keresztül., TIPP: Adj hozzá 3 ev?kanál olajat a ví­zhez, mielőtt a tésztátfőznéd. 9. Megakadályozza, hogy összáragadjon.",Tészta,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/53/02/82/JSxis8ZSEqqVQYSJ9PSA_20170201_153253.jpg"
434285,196.0229515,49.8779949,80,Nagyi töltött paprikája,"parmezán sajt, fehér rizs, kockára vágott paradicsom, fokhagymapor, tojás, bors, vöröshagyma, friss fokhagyma gerezdek, zöld paprika, előre reszelő mozzarelőa sajt","1. Melegí­tsd elő a sütőt 180 fokra. Tisztí­tsd meg alaposan a paprikákat kí­vül-belől. Keverd össze kézzelőaz összes hozzávalót, kivéve a paradicsomszószt és a mozzarelőa sajtot. Ha a paradicsomkonzerv hozzáadása után még mindig túl nedvesnek érzed a keveréket, adj hozzá több rizst, amí­g kissé szilárdabb nem lesz az állaga. További parmezán sajtot is hozzáadhatsz, ha száretnéd. Forrald felőa paprikákat egy nagyfőzék ví­zben kb. öt percig, vagy amí­g puha nem lesz. Helyezd be a sütőedényedbe, amikor mindegyik előészül. Nyisd ki a paradicsomszósz üvegét, és tegyél egy telőes ev?kanálnyit mindegyik paprikába. száretem a Prego-t. Egy tiszta ev?kanállal kanalazd belő a töltelőket mindegyik paprikába, vigyázz, nehogy előörjék.öntsd a maradék paradicsomszószt a sütőedénybe, hogy befedje a paprikák alját. Adj egy kevés vizet az üvegbe, rázd össze, majd öntsd a tepsibe. Kb. 2 és fél óra múlva vedd ki a paprikákat a sütőből, és Szórd meg mozzarelőa sajttal. Tegyed vissza a sütőbe még fél órára, vagy amí­g a sajt meg nem olvad.",Fehér rizs,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/42/85/picC3E6La.jpg"
462915,231.0037114,55.75998787,60,Hamburgerszószos tojásos metélt tál,"Darált marhahús, hagyma, parmezán sajt, mozzarelőa sajt","Süsd meg a darált húst egy serpenyőben a felőprí­tott hagymával. Egy nagy lábosbanfőzd meg a tojás tésztát, amí­g puha lesz, majd Szórd le. Keverd össze a darált húsos keveréket, a tésztát, a leveseket és a cheddar sajtot. Helyezd a keveréket egy 9x13-as sütőedénybe, amit bepermeteztél sütőspray-velő Szórd meg parmezán és mozzarelőa sajttal. Süsd 350 fokon 20-25 percig, vagy amí­g buborékol.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/46/29/15/picgmesT6.jpg"
32968,219.5121081,70.1677067,45,Húsos káposztás pite,"sovány marhahús, vöröshagyma, lila káposzta, paradicsomszósz, barna cukorhelőettesĂ­t?, petrezselőem, fekete bors","Melegí­tsd elő a sütőt 180 fokra. Vegyél ki a dobozokból két pitét, hogy kiolvadjanak. Közben permetezz be egy nagy serpenyőt vají­z?főz?spray-velő pirí­tsd meg a húst és a hagymát. Keverd hozzá a káposztát. Adj hozzá paradicsomszószt, barna cukrot, petrezselőmet és fekete borsot. Csökkentsd a h?fokot és párold 15 percig. Tegyél felőb?l a keverékb?l az egyik pitébe, és nedvesí­tsd be a pite tetejét. Vegyél felőegy másik pitét, fordí­tsd meg a tálcát, miközben a kezed alá teszed, hogy támogasd a pitét, amikor előávolí­tod a tálcát. Helyezd a második pitét közvetlenül az elő? pite tetejére. Használd nedves ujjaidat, hogy összáragaszd a két pitét. Domborí­tsd meg a széleket. Vágj körülbelől 8 bemetszést a tetejére, hogy a g?z ki tudjon szökni. Ismételd meg a harmadik pite megtöltését és a negyedik pitevelővaló lefedését. elően?rizd, hogy jól összáragasztottad-e a széleket, és vannak-e g?znyí­lások. Süsd 30-40 percig, vagy amí­g a tészta aranybarnára sül. Helyezd a pite tálat rácsra, és hagyd állni 5 percig. Vágd 8 szelőtre.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/32/96/8/picJ8hX5v.jpg"
425370,226.6775184,56.0723593,60,Sajtos kolbászos zsemle,"Darált marhahús, vöröshagyma, kaliforniai paprika, Worcestershire szósz, ecet, s?rĂ­tett paradicsom, barbecue szósz, babérlevél, chili por, kömény, oregánó, vörös bab, fahéj, szegf?szeg, cayenne bors","1. Pirí­tsd meg a darált húst. Adj hozzá hagymát, paprikát és gombát, pirí­tsd meg ?ket enyhén. Adj hozzá worcester szószt, paradicsomot, ecetet, babérlevelőt és barbecue szószt. 2. Forrald lassú t?zön fél órán keresztül. Adj hozzá f?száreket és vörösbabot, keverd alaposan a keverékbe. 3. Forrald lassú t?zön 1 órán keresztül. Adj hozzá a virsliket ésfőzd ?ket 15 percig a szószban. Tálald hotdog zsemlén mustárral, apróra vágott hagymával és reszelő sajttal.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/53/70/picx3brut.jpg"
434232,254.0498009,52.26675216,55,Déli Lassúfőz?s húspogácsa,"tojás, paradicsomketchup, zöld paprika, burgonya, ketchup, sárga mustár","1. Vágd felőa burgonyát kb. 1/4 inch vastagságú szelőtekre. 2. Kockázd felőa hagymát, és aprí­tsd finomra a zöld paprikát, sózd és borsozd í­zlés szárint., Egy nagy tálban keverd össze alaposan a húst, kockázott hagymát, finomra aprí­tott zöld paprikát, zsemlemorzsát, tojást és ketchupot kézzelő 3. Alaposan gyúrd össze, majd formázz belőle egy húspogácsát., Permetezd be a lassúfőz?edény alját sütésálló spray-velő, Helyezd előa szelőtelő burgonyát a lassúfőz?edény alján. 4. Ez segí­t megakadályozni, hogy a húspogácsa odasüljön, valamint megakadályozza, hogy az összes lében ússzon., Helyezd a húspogácsát a lassúfőz?edénybe a burgonyák tetejére, ügyelőe arra, hogy ne érjen a húspogácsa az edény oldalához., 
Keverd össze a ketchupot, barna cukrot és sárga mustárt egy kis tálban. 5. Ez lesz a teteje.,öntsd a húspogácsa tetejére., Kapcsold be a lassúfőz?edényt alacsony fokozatra 7-9 órára.",Fasí­rt,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/42/32/picePxR8j.jpg"
295106,146.3778768,62.56341534,80,Csirkés-Articsóka Tészta Rozmaringgal,"csont nélküli bőr nélküli csirkemelő, só, frissen ?rölt bors, vaj, édes hagyma, fokhagyma gerezdek, szilva paradicsomok, friss gombák, friss rozmaring, száraz fehérbor, könny? krémsajt, sovány tej, friss fettuccine tészta, parmezán sajt","1. Szórd meg a csirkét egyenletesen sóval és borssal. 2. Olvaszd felő1 ev?kanál vajat a holland sütőben közepes magas h?fokon; tedd hozzá a csirkét, és süsd 5 percig, vagy amí­g enyhén meg nem barnul. 3. Vegyél ki a csirkét egy lyukacsos kanállal, és tedd félre., Adj hozzá hagymát, fokhagymát, paradicsomot, gombát, articsókaszí­veket és rozmaringot a holland sütőbe; pirí­tsd 10 percig, vagy amí­g a zöldségek puha nem lesznek. 4. Szórd le és vedd ki a holland sütőből., Adj hozzá a maradék 1 ev?kanál vajat, bort és krémsajtot a holland sütőbe. 5. Csökkentsd a h?fokot alacsonyra, keverd, amí­g a krémsajt telőesen felőnem olvad, majd fokozatosan keverd belő a sovány tejet. 6. Add hozzá a csirkét, zöldségeket, f?tt fettuccine tésztát és parmezán sajtot, óvatosan forgasd össze.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/51/06/picVKQSsO.jpg"
29132,202.1656485,58.73874112,65,Vad Vili zöldséges marhahúsleves,"raguleves hús, hagyma, zeller szár, répa, fehérrépa, burgonya, kockára vágott paradicsom, víz, bors","Melegí­tsd felőaz olí­vaolajat egy nagyfőzékban. Amikor az olaj forró, add hozzá a marhahúst és a hagymát. Id?nként keverd (a hús és a hagyma nedvessége megakadályozza, hogy kiszáradjon egy ideig). Amikor a hagyma puha, és a hús megpirult, adj hozzá 1 csomag hagymalevest. Keverd össze, ésfőzd 1 percig. Adj hozzá 1 csésze vizet. Forrald felő majd tedd hozzá a zellert, sárgarépát, fehérrépát, burgonyát.főzd 10 percig. Adj hozzá paradicsomot (ne csöpögtess le, 1 csomag hagymalevest, f?szárpaprikát, borsot, 5 csésze vizet. Forrald felő majd vedd vissza a h?fokot alacsonyra, ésfőzd lassú t?zön (fed? alatt id?nként keverve) 1 órán keresztül, vagy amí­g a zöldségek megpuhulnak a kí­vánt lágyaságig.",Zöldség,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/13/2/picnD98RJ.jpg"
292526,210.0206179,48.30220637,75,Ww Alap Skillet Lasagne,"hagyma, zúzott fokhagyma gerezd, kockára vágott paradicsom, víz, paradicsomszósz, szárĂ­tott petrezselőemzöld, szárĂ­tott bazsalikom levelők, szárĂ­tott oregánó levelők, só, zsĂ­rszegény túró, zsĂ­rszegény parmezán sajt, bazsalikom, bors, zsĂ­rmentes mozzarelőa sajt","Egy nagy serpenyőben pirí­tsd meg a húst a hagymával és fokhagymával, majd Szórd le. Adj hozzá paradicsomot, vizet, paradicsomszószt, petrezselőmet, bazsalikomot, oregánót és sót a húskeverékhez, majd keverd jól össze. Keverd hozzá a nyers tésztát. Hozd a keveréket forrásba, id?nként megkeverve. Csökkentsd a h?fokot, majd fedd le, párold 20 percig, vagy amí­g a tészta puha lesz, egyszár átkeverve. Egy közepes méret? tálban keverd össze a túrót és a parmezán sajtot. Ha száretnéd, Szórd belő a bazsalikomot és borsot í­zlés szárint. Keverd össze a sajtkeveréket. Kanalazz kerek ev?kanálnyi adagokat a sajtkeverékb?l a serpenyőben lév? tészta keverékre. Fedd le, ésfőzd 5 percig. Ha száretnéd, Szórd meg reszelő mozzarelőával.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/25/26/pics8UErQ.jpg"
